"480","0","3"
"481","0","1"
"481","0","2"
"481","0","3"
"481","0","4"
"482","0","1"
"482","0","2"
"482","0","3"
"482","0","4"
"483","0","1"
"483","0","2"
"483","0","3"
"483","0","4"
"484","0","1"
"484","0","2"
"484","0","3"
"484","0","4"
"485","0","1"
"485","0","2"
"485","0","3"
"485","0","4"
"486","0","1"
"486","0","2"
"486","0","3"
"486","0","4"
"487","0","1"
"487","0","2"
"487","0","3"
"487","0","4"
"488","0","1"
"488","0","2"
"488","0","3"
"488","0","4"
"489","0","1"
"489","0","2"
"489","0","3"
"489","0","4"
"490","0","1"
"490","0","2"
"490","0","3"
"490","0","4"
"491","0","1"
"491","0","2"
"491","0","3"
"491","0","4"
"492","0","1"
"492","0","2"
"492","0","3"
"492","0","4"
"493","0","1"
"493","0","2"
"493","0","3"
"493","0","4"
"494","0","1"
"494","0","2"
"494","0","3"
"494","0","4"
"495","0","1"
"495","0","2"
"495","0","3"
"495","0","4"
"496","0","1"
"496","0","2"
"496","0","3"
"496","0","4"
"497","0","1"
"497","0","2"
"497","0","3"
"497","0","4"
"498","0","1"
"498","0","2"
"498","0","3"
"498","0","4"
"499","0","1"
"499","0","2"
"499","0","3"
"499","0","4"
"500","0","1"
"500","0","2"
"500","0","3"
"501","0","1"
"501","0","2"
"501","0","3"
"502","0","1"
"502","0","2"
"502","0","3"
"503","0","1"
"503","0","2"
"503","0","3"
"504","0","1"
"504","0","2"
"504","0","3"
"505","0","1"
"505","0","2"
"505","0","3"
"506","0","1"
"506","0","2"
"506","0","3"
"507","0","1"
"507","0","2"
"507","0","3"
"508","0","1"
"508","0","2"
"508","0","3"
"509","0","1"
"509","0","2"
"509","0","3"
"510","0","1"
"510","0","2"
"510","0","3"
"511","0","1"
"511","0","2"
"511","0","3"
"512","0","1"
"512","0","2"
"512","0","3"
"513","0","1"
"513","0","2"
"513","0","3"
"514","0","1"
"514","0","2"
"514","0","3"
"515","0","1"
"515","0","2"
"515","0","3"
"516","0","1"
"516","0","2"
"516","0","3"
"517","0","1"
"517","0","2"
"517","0","3"
"517","0","4"
"518","0","1"
"518","0","2"
"518","0","3"
"519","0","1"
"519","0","2"
"519","0","3"
"520","0","1"
"520","0","2"
"520","0","3"
"521","0","1"
"521","0","2"
"521","0","3"
"522","0","1"
"522","0","2"
"522","0","3"
"523","0","1"
"523","0","2"
"523","0","3"
"524","0","1"
"524","0","2"
"524","0","3"
"525","0","1"
"525","0","2"
"525","0","3"
"526","0","1"
"526","0","2"
"526","0","3"
"527","0","1"
"527","0","2"
"527","0","3"
"528","0","1"
"528","0","2"
"528","0","3"
"529","0","1"
"529","0","2"
"529","0","3"
"530","0","1"
"530","0","2"
"530","0","3"
"531","0","1"
"531","0","2"
"531","0","3"
"532","0","1"
"532","0","2"
"532","0","3"
"532","0","4"
"532","0","5"
"533","0","1"
"533","0","2"
"533","0","3"
"534","0","1"
"534","0","2"
"534","0","3"
"535","0","1"
"535","0","2"
"535","0","3"
"536","0","1"
"536","0","2"
"536","0","3"
"537","0","1"
"537","0","2"
"537","0","3"
"538","0","1"
"538","0","2"
"538","0","3"
"539","0","1"
"539","0","2"
"539","0","3"
"540","0","1"
"540","0","2"
"540","0","3"
"541","0","1"
"541","0","2"
"541","0","3"
"542","0","1"
"542","0","2"
"542","0","3"
"543","0","1"
"543","0","2"
"543","0","3"
"544","0","1"
"544","0","2"
"544","0","3"
"545","0","1"
"545","0","2"
"545","0","3"
"546","0","1"
"546","0","2"
"546","0","3"
"547","0","1"
"547","0","2"
"547","0","3"
"548","0","1"
"548","0","2"
"548","0","3"
"549","0","1"
"549","0","2"
"549","0","3"
"550","0","1"
"550","0","2"
"550","0","3"
"551","0","1"
"551","0","2"
"551","0","3"
"552","0","1"
"552","0","2"
"552","0","3"
"553","0","1"
"553","0","2"
"553","0","3"
"554","0","1"
"554","0","2"
"554","0","3"
"555","0","1"
"555","0","2"
"555","0","3"
"556","0","1"
"556","0","2"
"556","0","3"
"557","0","1"
"557","0","2"
"557","0","3"
"558","0","1"
"558","0","2"
"558","0","3"
"558","0","4"
"559","0","1"
"559","0","2"
"559","0","3"
"560","0","1"
"560","0","2"
"560","0","3"
"561","0","1"
"561","0","2"
"561","0","3"
"562","0","1"
"562","0","2"
"562","0","3"
"563","0","1"
"563","0","2"
"563","0","3"
"564","0","1"
"564","0","2"
"564","0","3"
"565","0","1"
"565","0","2"
"565","0","3"
"566","0","1"
"566","0","2"
"566","0","3"
"567","0","1"
"567","0","2"
"567","0","3"
"568","0","1"
"568","0","2"
"568","0","3"
"569","0","1"
"569","0","2"
"569","0","3"
"570","0","1"
"570","0","2"
"570","0","3"
"571","0","1"
"571","0","2"
"571","0","3"
"572","0","1"
"572","0","2"
"572","0","3"
"573","0","1"
"573","0","2"
"573","0","3"
"574","0","1"
"574","0","2"
"574","0","3"
"575","0","1"
"575","0","2"
"575","0","3"
"576","0","1"
"576","0","2"
"576","0","3"
"577","0","1"
"577","0","2"
"577","0","3"
"578","0","1"
"578","0","2"
"578","0","3"
"579","0","1"
"579","0","2"
"579","0","3"
"580","0","1"
"580","0","2"
"580","0","3"
"581","0","1"
"581","0","2"
"581","0","3"
"582","0","1"
"582","0","2"
"582","0","3"
"583","0","1"
"583","0","2"
"583","0","3"
"584","0","1"
"584","0","2"
"584","0","3"
"585","0","1"
"585","0","2"
"585","0","3"
"586","0","1"
"586","0","2"
"586","0","3"
"587","0","1"
"587","0","2"
"587","0","3"
"587","0","4"
"588","0","1"
"588","0","2"
"588","0","3"
"588","0","4"
"589","0","1"
"589","0","2"
"589","0","3"
"589","0","4"
"590","0","1"
"590","0","2"
"590","0","3"
"590","0","4"
"591","0","1"
"591","0","2"
"591","0","3"
"591","0","4"
"592","0","1"
"592","0","2"
"592","0","3"
"592","0","4"
"593","0","1"
"593","0","2"
"593","0","3"
"593","0","4"
"594","0","1"
"594","0","2"
"594","0","3"
"594","0","4"
"595","0","1"
"595","0","2"
"595","0","3"
"595","0","4"
"596","0","1"
"596","0","2"
"596","0","3"
"596","0","4"
"597","0","1"
"597","0","2"
"597","0","3"
"597","0","4"
"598","0","1"
"598","0","2"
"598","0","3"
"598","0","4"
"599","0","1"
"599","0","2"
"599","0","3"
"599","0","4"
"600","0","1"
"600","0","2"
"600","0","3"
"600","0","4"
"601","0","1"
"601","0","2"
"601","0","3"
"602","0","1"
"602","0","2"
"602","0","3"
"603","0","1"
"603","0","2"
"603","0","3"
"604","0","1"
"604","0","2"
"604","0","3"
"605","0","1"
"605","0","2"
"605","0","3"
"606","0","1"
"606","0","2"
"606","0","3"
"607","0","1"
"607","0","2"
"607","0","3"
"608","0","1"
"608","0","2"
"608","0","3"
"608","0","4"
"609","0","1"
"609","0","2"
"609","0","3"
"609","0","4"
"610","0","1"
"610","0","2"
"610","0","3"
"610","0","4"
"611","0","1"
"611","0","2"
"611","0","3"
"611","0","4"
"612","0","1"
"612","0","2"
"612","0","3"
"612","0","4"
"613","0","1"
"613","0","2"
"613","0","3"
"613","0","4"
"614","0","1"
"614","0","2"
"614","0","3"
"614","0","4"
"615","0","1"
"615","0","2"
"615","0","3"
"615","0","4"
"616","0","1"
"616","0","2"
"616","0","3"
"616","0","4"
"617","0","1"
"617","0","2"
"617","0","3"
"617","0","4"
"618","0","1"
"618","0","2"
"618","0","3"
"618","0","4"
"619","0","1"
"619","0","2"
"619","0","3"
"619","0","4"
"620","0","1"
"620","0","2"
"620","0","3"
"620","0","4"
"621","0","1"
"621","0","2"
"621","0","3"
"621","0","4"
"622","0","1"
"622","0","2"
"622","0","3"
"622","0","4"
"623","0","1"
"623","0","2"
"623","0","3"
"623","0","4"
"624","0","1"
"624","0","2"
"624","0","3"
"624","0","4"
"625","0","1"
"625","0","2"
"625","0","3"
"625","0","4"
"626","0","1"
"626","0","2"
"626","0","3"
"627","0","1"
"627","0","2"
"627","0","3"
"628","0","1"
"628","0","2"
"628","0","3"
"629","0","1"
"629","0","2"
"629","0","3"
"629","0","4"
"630","0","1"
"630","0","2"
"630","0","3"
"631","0","1"
"631","0","2"
"631","0","3"
"632","0","1"
"632","0","2"
"632","0","3"
"633","0","1"
"633","0","2"
"633","0","3"
"634","0","1"
"634","0","2"
"634","0","3"
"635","0","1"
"635","0","2"
"635","0","3"
"636","0","1"
"636","0","2"
"636","0","3"
"637","0","1"
"637","0","2"
"637","0","3"
"638","0","1"
"638","0","2"
"638","0","3"
"639","0","1"
"639","0","2"
"639","0","3"
"640","0","1"
"640","0","2"
"640","0","3"
"641","0","1"
"641","0","2"
"641","0","3"
"641","0","4"
"641","0","5"
"642","0","1"
"642","0","2"
"642","0","3"
"642","0","4"
"642","0","5"
"643","0","1"
"643","0","2"
"643","0","3"
"643","0","4"
"643","0","5"
"644","0","1"
"644","0","2"
"644","0","3"
"644","0","4"
"644","0","5"
"645","0","1"
"645","0","2"
"645","0","3"
"645","0","4"
"645","0","5"
"646","0","1"
"646","0","2"
"646","0","3"
"646","0","4"
"646","0","5"
"647","0","1"
"647","0","2"
"647","0","3"
"647","0","4"
"647","0","5"
"648","0","1"
"648","0","2"
"648","0","3"
"648","0","4"
"648","0","5"
"649","0","1"
"649","0","2"
"649","0","3"
"649","0","4"
"649","0","5"
"650","0","1"
"650","0","2"
"650","0","3"
"650","0","4"
"650","0","5"
"651","0","1"
"651","0","2"
"651","0","3"
"651","0","4"
"651","0","5"
"652","0","1"
"652","0","2"
"652","0","3"
"652","0","4"
"652","0","5"
"653","0","1"
"653","0","2"
"653","0","3"
"653","0","4"
"653","0","5"
"654","0","1"
"654","0","2"
"654","0","3"
"654","0","4"
"654","0","5"
"655","0","1"
"655","0","2"
"655","0","3"
"655","0","4"
"655","0","5"
"656","0","1"
"656","0","2"
"656","0","3"
"656","0","4"
"656","0","5"
"657","0","1"
"657","0","2"
"657","0","3"
"657","0","4"
"657","0","5"
"658","0","1"
"658","0","2"
"658","0","3"
"658","0","4"
"658","0","5"
"659","0","1"
"659","0","2"
"659","0","3"
"659","0","4"
"659","0","5"
"660","0","1"
"660","0","2"
"660","0","3"
"660","0","4"
"660","0","5"
"661","0","1"
"661","0","2"
"661","0","3"
"661","0","4"
"661","0","5"
"662","0","1"
"662","0","2"
"662","0","3"
"663","0","1"
"663","0","2"
"663","0","3"
"664","0","1"
"664","0","2"
"664","0","3"
"665","0","1"
"665","0","2"
"665","0","3"
"666","0","1"
"666","0","2"
"666","0","3"
"667","0","1"
"667","0","2"
"667","0","3"
"668","0","1"
"668","0","2"
"668","0","3"
"669","0","1"
"669","0","2"
"669","0","3"
"670","0","1"
"670","0","2"
"670","0","3"
"671","0","1"
"671","0","2"
"671","0","3"
"672","0","1"
"672","0","2"
"672","0","3"
"672","0","4"
"673","0","1"
"673","0","2"
"673","0","3"
"674","0","1"
"674","0","2"
"674","0","3"
"674","0","4"
"675","0","1"
"675","0","2"
"675","0","3"
"675","0","4"
"676","0","1"
"676","0","2"
"676","0","3"
"676","0","4"
"677","0","1"
"677","0","2"
"677","0","3"
"678","0","1"
"678","0","2"
"678","0","3"
"678","0","4"
"679","0","1"
"679","0","2"
"679","0","3"
"679","0","4"
"680","0","1"
"680","0","2"
"680","0","3"
"680","0","4"
"681","0","1"
"681","0","2"
"681","0","3"
"681","0","4"
"682","0","1"
"682","0","2"
"682","0","3"
"682","0","4"
"683","0","1"
"683","0","2"
"683","0","3"
"683","0","4"
"684","0","1"
"684","0","2"
"684","0","3"
"684","0","4"
"685","0","1"
"685","0","2"
"685","0","3"
"685","0","4"
"686","0","1"
"686","0","2"
"686","0","3"
"687","0","1"
"687","0","2"
"687","0","3"
"688","0","1"
"688","0","2"
"688","0","3"
"689","0","1"
"689","0","2"
"689","0","3"
"689","0","4"
"690","0","1"
"690","0","2"
"690","0","3"
"690","0","4"
"691","0","1"
"691","0","2"
"691","0","3"
"691","0","4"
"692","0","1"
"692","0","2"
"692","0","3"
"692","0","4"
"693","0","1"
"693","0","2"
"693","0","3"
"694","0","1"
"694","0","2"
"694","0","3"
"695","0","1"
"695","0","2"
"695","0","3"
"696","0","1"
"696","0","2"
"696","0","3"
"697","0","1"
"697","0","2"
"697","0","3"
"698","0","1"
"698","0","2"
"698","0","3"
"699","0","1"
"699","0","2"
"699","0","3"
"700","0","1"
"700","0","2"
"700","0","3"
"701","0","1"
"701","0","2"
"701","0","3"
"702","0","1"
"702","0","2"
"702","0","3"
"703","0","1"
"703","0","2"
"703","0","3"
"704","0","1"
"704","0","2"
"704","0","3"
"705","0","1"
"705","0","2"
"705","0","3"
"706","0","1"
"706","0","2"
"706","0","3"
"707","0","1"
"707","0","2"
"707","0","3"
"708","0","1"
"708","0","2"
"708","0","3"
"709","0","1"
"709","0","2"
"709","0","3"
"710","0","1"
"710","0","2"
"710","0","3"
"711","0","1"
"711","0","2"
"711","0","3"
"711","0","4"
"711","0","5"
"712","0","1"
"712","0","2"
"712","0","3"
"712","0","4"
"712","0","5"
"713","0","1"
"713","0","2"
"713","0","3"
"713","0","4"
"713","0","5"
"714","0","1"
"714","0","2"
"714","0","3"
"714","0","4"
"714","0","5"
"715","0","1"
"715","0","2"
"715","0","3"
"716","0","1"
"716","0","2"
"716","0","3"
"716","0","4"
"717","0","1"
"717","0","2"
"717","0","3"
"718","0","1"
"718","0","2"
"718","0","3"
"719","0","1"
"719","0","2"
"719","0","3"
"720","0","1"
"720","0","2"
"720","0","3"
"721","0","1"
"721","0","2"
"721","0","3"
"722","0","1"
"722","0","2"
"722","0","3"
"723","0","1"
"723","0","2"
"723","0","3"
"724","0","1"
"724","0","2"
"724","0","3"
"725","0","1"
"725","0","2"
"725","0","3"
"726","0","1"
"726","0","2"
"726","0","3"
"727","0","1"
"727","0","2"
"727","0","3"
"728","0","1"
"728","0","2"
"728","0","3"
"729","0","1"
"729","0","2"
"729","0","3"
"730","0","1"
"730","0","2"
"730","0","3"
"731","0","1"
"731","0","2"
"731","0","3"
"732","0","1"
"732","0","2"
"732","0","3"
"733","0","1"
"733","0","2"
"733","0","3"
"734","0","1"
"734","0","2"
"734","0","3"
"735","0","1"
"735","0","2"
"735","0","3"
"736","0","1"
"736","0","2"
"736","0","3"
"737","0","1"
"737","0","2"
"737","0","3"
"738","0","1"
"738","0","2"
"738","0","3"
"739","0","1"
"739","0","2"
"739","0","3"
"740","0","1"
"740","0","2"
"740","0","3"
"741","0","1"
"741","0","2"
"741","0","3"
"742","0","1"
"742","0","2"
"742","0","3"
"743","0","1"
"743","0","2"
"743","0","3"
"744","0","1"
"744","0","2"
"744","0","3"
"745","0","1"
"745","0","2"
"745","0","3"
"746","0","1"
"746","0","2"
"746","0","3"
"747","0","1"
"747","0","2"
"747","0","3"
"748","0","1"
"748","0","2"
"748","0","3"
"749","0","1"
"749","0","2"
"749","0","3"
"750","0","1"
"750","0","2"
"750","0","3"
"751","0","1"
"751","0","2"
"751","0","3"
"752","0","1"
"752","0","2"
"752","0","3"
"753","0","1"
"753","0","2"
"753","0","3"
"754","0","1"
"754","0","2"
"754","0","3"
"755","0","1"
"755","0","2"
"755","0","3"
"756","0","1"
"756","0","2"
"756","0","3"
"757","0","1"
"757","0","2"
"757","0","3"
"758","0","1"
"758","0","2"
"758","0","3"
"759","0","1"
"759","0","2"
"759","0","3"
"760","0","1"
"760","0","2"
"760","0","3"
"761","0","1"
"761","0","2"
"761","0","3"
"762","0","1"
"762","0","2"
"762","0","3"
"763","0","1"
"763","0","2"
"763","0","3"
"764","0","1"
"764","0","2"
"764","0","3"
"765","0","1"
"765","0","2"
"765","0","3"
"766","0","1"
"766","0","2"
"766","0","3"
"767","0","1"
"767","0","2"
"767","0","3"
"768","0","1"
"768","0","2"
"768","0","3"
"769","0","1"
"769","0","2"
"769","0","3"
"770","0","1"
"770","0","2"
"770","0","3"
"771","0","1"
"771","0","2"
"771","0","3"
"772","0","1"
"772","0","2"
"772","0","3"
"773","0","1"
"773","0","2"
"773","0","3"
"774","0","1"
"774","0","2"
"774","0","3"
"775","0","1"
"775","0","2"
"775","0","3"
"776","0","1"
"776","0","2"
"776","0","3"
"777","0","1"
"777","0","2"
"777","0","3"
"778","0","1"
"778","0","2"
"778","0","3"
"779","0","1"
"779","0","2"
"779","0","3"
"780","0","1"
"780","0","2"
"780","0","3"
"781","0","1"
"781","0","2"
"781","0","3"
"782","0","1"
"782","0","2"
"782","0","3"
"783","0","1"
"783","0","2"
"783","0","3"
"784","0","1"
"784","0","2"
"784","0","3"
"785","0","1"
"785","0","2"
"785","0","3"
"786","0","1"
"786","0","2"
"786","0","3"
"787","0","1"
"787","0","2"
"787","0","3"
"788","0","1"
"788","0","2"
"788","0","3"
"789","0","1"
"789","0","2"
"789","0","3"
"790","0","1"
"790","0","2"
"790","0","3"
"791","0","1"
"791","0","2"
"791","0","3"
"792","0","1"
"792","0","2"
"792","0","3"
"793","0","1"
"793","0","2"
"793","0","3"
"794","0","1"
"794","0","2"
"794","0","3"
"795","0","1"
"795","0","2"
"795","0","3"
"795","0","4"
"796","0","1"
"796","0","2"
"796","0","3"
"796","0","4"
"797","0","1"
"797","0","2"
"797","0","3"
"798","0","1"
"798","0","2"
"798","0","3"
"799","0","1"
"799","0","2"
"799","0","3"
"799","0","4"
"800","0","1"
"800","0","2"
"800","0","3"
"801","0","1"
"801","0","2"
"801","0","3"
"802","0","1"
"802","0","2"
"802","0","3"
"803","0","1"
"803","0","2"
"803","0","3"
"804","0","1"
"804","0","2"
"804","0","3"
"804","0","4"
"805","0","1"
"805","0","2"
"805","0","3"
"805","0","4"
"806","0","1"
"806","0","2"
"806","0","3"
"806","0","4"
"807","0","1"
"807","0","2"
"807","0","3"
"808","0","1"
"808","0","2"
"808","0","3"
"809","0","1"
"809","0","2"
"809","0","3"
"810","0","1"
"810","0","2"
"810","0","3"
"811","0","1"
"811","0","2"
"811","0","3"
"812","0","1"
"812","0","2"
"812","0","3"
"813","0","1"
"813","0","2"
"813","0","3"
"814","0","1"
"814","0","2"
"814","0","3"
"815","0","1"
"815","0","2"
"815","0","3"
"816","0","1"
"816","0","2"
"816","0","3"
"817","0","1"
"817","0","2"
"817","0","3"
"818","0","1"
"818","0","2"
"818","0","3"
"819","0","1"
"819","0","2"
"819","0","3"
"820","0","1"
"820","0","2"
"820","0","3"
"821","0","1"
"821","0","2"
"821","0","3"
"822","0","1"
"822","0","2"
"822","0","3"
"823","0","1"
"823","0","2"
"823","0","3"
"824","0","1"
"824","0","2"
"824","0","3"
"825","0","1"
"825","0","2"
"825","0","3"
"826","0","1"
"826","0","2"
"826","0","3"
"827","0","1"
"827","0","2"
"827","0","3"
"828","0","1"
"828","0","2"
"828","0","3"
"829","0","1"
"829","0","2"
"829","0","3"
"830","0","1"
"830","0","2"
"830","0","3"
"831","0","1"
"831","0","2"
"831","0","3"
"831","0","4"
"831","0","5"
"832","0","1"
"832","0","2"
"832","0","3"
"832","0","4"
"832","0","5"
"832","0","6"
"833","0","1"
"833","0","2"
"833","0","3"
"833","0","4"
"833","0","5"
"834","0","1"
"834","0","2"
"834","0","3"
"834","0","4"
"834","0","5"
"835","0","1"
"835","0","2"
"835","0","3"
"836","0","1"
"836","0","2"
"836","0","3"
"837","0","1"
"837","0","2"
"837","0","3"
"838","0","1"
"838","0","2"
"838","0","3"
"839","0","1"
"839","0","2"
"839","0","3"
"840","0","1"
"840","0","2"
"840","0","3"
"841","0","1"
"841","0","2"
"841","0","3"
"842","0","1"
"842","0","2"
"842","0","3"
"843","0","1"
"843","0","2"
"843","0","3"
"844","0","1"
"844","0","2"
"844","0","3"
"845","0","1"
"845","0","2"
"845","0","3"
"846","0","1"
"846","0","2"
"846","0","3"
"847","0","1"
"847","0","2"
"847","0","3"
"848","0","1"
"848","0","2"
"848","0","3"
"849","0","1"
"849","0","2"
"849","0","3"
"850","0","1"
"850","0","2"
"850","0","3"
"851","0","1"
"851","0","2"
"851","0","3"
"852","0","1"
"852","0","2"
"852","0","3"
"853","0","1"
"853","0","2"
"853","0","3"
"854","0","1"
"854","0","2"
"854","0","3"
"855","0","1"
"855","0","2"
"855","0","3"
"856","0","1"
"856","0","2"
"856","0","3"
"857","0","1"
"857","0","2"
"857","0","3"
"858","0","1"
"858","0","2"
"858","0","3"
"859","0","1"
"859","0","2"
"859","0","3"
"860","0","1"
"860","0","2"
"860","0","3"
"861","0","1"
"861","0","2"
"861","0","3"
"862","0","1"
"862","0","2"
"862","0","3"
"863","0","1"
"863","0","2"
"863","0","3"
"864","0","1"
"864","0","2"
"864","0","3"
"865","0","1"
"865","0","2"
"865","0","3"
"866","0","1"
"866","0","2"
"866","0","3"
"867","0","1"
"867","0","2"
"867","0","3"
"868","0","1"
"868","0","2"
"868","0","3"
"869","0","1"
"869","0","2"
"869","0","3"
"870","0","1"
"870","0","2"
"870","0","3"
"871","0","1"
"871","0","2"
"871","0","3"
"871","0","4"
"871","0","5"
"872","0","1"
"872","0","2"
"872","0","3"
"872","0","4"
"873","0","1"
"873","0","2"
"873","0","3"
"873","0","4"
"874","0","1"
"874","0","2"
"874","0","3"
"875","0","1"
"875","0","2"
"875","0","3"
"876","0","1"
"876","0","2"
"876","0","3"
"877","0","1"
"877","0","2"
"877","0","3"
"878","0","1"
"878","0","2"
"878","0","3"
"879","0","1"
"879","0","2"
"879","0","3"
"880","0","1"
"880","0","2"
"880","0","3"
"881","0","1"
"881","0","2"
"881","0","3"
"882","0","1"
"882","0","2"
"882","0","3"
"883","0","1"
"883","0","2"
"883","0","3"
"884","0","1"
"884","0","2"
"884","0","3"
"885","0","1"
"885","0","2"
"885","0","3"
"886","0","1"
"886","0","2"
"886","0","3"
"887","0","1"
"887","0","2"
"887","0","3"
"888","0","1"
"888","0","2"
"888","0","3"
"889","0","1"
"889","0","2"
"889","0","3"
"890","0","1"
"890","0","2"
"890","0","3"
"891","0","1"
"891","0","2"
"891","0","3"
"892","0","1"
"892","0","2"
"892","0","3"
"893","0","1"
"893","0","2"
"893","0","3"
"894","0","1"
"894","0","2"
"894","0","3"
"895","0","1"
"895","0","2"
"895","0","3"
"896","0","1"
"896","0","2"
"896","0","3"
"897","0","1"
"897","0","2"
"897","0","3"
"898","0","1"
"898","0","2"
"898","0","3"
"899","0","1"
"899","0","2"
"899","0","3"
"900","0","1"
"900","0","2"
"900","0","3"
"901","0","1"
"901","0","2"
"901","0","3"
"902","0","1"
"902","0","2"
"902","0","3"
"903","0","1"
"903","0","2"
"903","0","3"
"904","0","1"
"904","0","2"
"904","0","3"
"905","0","1"
"905","0","2"
"905","0","3"
"906","0","1"
"906","0","2"
"906","0","3"
"907","0","1"
"907","0","2"
"907","0","3"
"908","0","1"
"908","0","2"
"908","0","3"
"909","0","1"
"909","0","2"
"909","0","3"
"910","0","1"
"910","0","2"
"910","0","3"
"911","0","1"
"911","0","2"
"911","0","3"
"912","0","1"
"912","0","2"
"912","0","3"
"913","0","1"
"913","0","2"
"913","0","3"
"914","0","1"
"914","0","2"
"914","0","3"
"915","0","1"
"915","0","2"
"915","0","3"
"916","0","1"
"916","0","2"
"916","0","3"
"917","0","1"
"917","0","2"
"917","0","3"
"918","0","1"
"918","0","2"
"918","0","3"
"919","0","1"
"919","0","2"
"919","0","3"
"920","0","1"
"920","0","2"
"920","0","3"
"920","0","4"
"921","0","1"
"921","0","2"
"921","0","3"
"921","0","4"
"922","0","1"
"922","0","2"
"922","0","3"
"922","0","4"
"922","0","5"
"923","0","1"
"923","0","2"
"923","0","3"
"923","0","4"
"923","0","5"
"924","0","1"
"924","0","2"
"924","0","3"
"924","0","4"
"925","0","1"
"925","0","2"
"925","0","3"
"925","0","4"
"926","0","1"
"926","0","2"
"926","0","3"
"926","0","4"
"927","0","1"
"927","0","2"
"927","0","3"
"927","0","4"
"928","0","1"
"928","0","2"
"928","0","3"
"928","0","4"
"928","0","5"
"928","0","6"
"928","0","7"
"929","0","1"
"929","0","2"
"929","0","3"
"930","0","1"
"930","0","2"
"930","0","3"
"931","0","1"
"931","0","2"
"931","0","3"
"932","0","1"
"932","0","2"
"932","0","3"
"933","0","1"
"933","0","2"
"933","0","3"
"934","0","1"
"934","0","2"
"934","0","3"
"935","0","1"
"935","0","2"
"935","0","3"
"936","0","1"
"936","0","2"
"936","0","3"
"937","0","1"
"937","0","2"
"937","0","3"
"938","0","1"
"938","0","2"
"938","0","3"
"939","0","1"
"939","0","2"
"939","0","3"
"939","0","4"
"939","0","5"
"940","0","1"
"940","0","2"
"940","0","3"
"940","0","4"
"940","0","5"
"941","0","1"
"941","0","2"
"941","0","3"
"941","0","4"
"941","0","5"
"942","0","1"
"942","0","2"
"942","0","3"
"942","0","4"
"942","0","5"
"943","0","1"
"943","0","2"
"943","0","3"
"943","0","4"
"943","0","5"
"944","0","1"
"944","0","2"
"944","0","3"
"944","0","4"
"945","0","1"
"945","0","2"
"945","0","3"
"945","0","4"
"946","0","1"
"946","0","2"
"946","0","3"
"946","0","4"
"947","0","1"
"947","0","2"
"947","0","3"
"947","0","4"
"947","0","5"
"948","0","1"
"948","0","2"
"948","0","3"
"948","0","4"
"948","0","5"
"949","0","1"
"949","0","2"
"949","0","3"
"949","0","4"
"950","0","1"
"950","0","2"
"950","0","3"
"951","0","1"
"951","0","2"
"951","0","3"
"952","0","1"
"952","0","2"
"952","0","3"
"952","0","4"
"953","0","1"
"953","0","2"
"953","0","3"
"954","0","1"
"954","0","2"
"954","0","3"
"955","0","1"
"955","0","2"
"955","0","3"
"956","0","1"
"956","0","2"
"956","0","3"
"956","0","4"
"956","0","5"
"957","0","1"
"957","0","2"
"957","0","3"
"957","0","4"
"958","0","1"
"958","0","2"
"958","0","3"
"958","0","4"
"959","0","1"
"959","0","2"
"959","0","3"
"959","0","4"
"960","0","1"
"960","0","2"
"960","0","3"
"960","0","4"
"961","0","1"
"961","0","2"
"961","0","3"
"961","0","4"
"962","0","1"
"962","0","2"
"962","0","3"
"962","0","4"
"963","0","1"
"963","0","2"
"963","0","3"
"963","0","4"
"964","0","1"
"964","0","2"
"964","0","3"
"964","0","4"
"965","0","1"
"965","0","2"
"965","0","3"
"965","0","4"
"966","0","1"
"966","0","2"
"966","0","3"
"966","0","4"
"967","0","1"
"967","0","2"
"967","0","3"
"967","0","4"
"967","0","5"
"968","0","1"
"968","0","2"
"968","0","3"
"968","0","4"
"968","0","5"
"969","0","1"
"969","0","2"
"969","0","3"
"969","0","4"
"969","0","5"
"970","0","1"
"970","0","2"
"970","0","3"
"970","0","4"
"970","0","5"
"971","0","1"
"971","0","2"
"971","0","3"
"972","0","1"
"972","0","2"
"972","0","3"
"973","0","1"
"973","0","2"
"973","0","3"
"973","0","4"
"974","0","1"
"974","0","2"
"974","0","3"
"975","0","1"
"975","0","2"
"975","0","3"
"976","0","1"
"976","0","2"
"976","0","3"
"977","0","1"
"977","0","2"
"977","0","3"
"978","0","1"
"978","0","2"
"978","0","3"
"978","0","4"
"979","0","1"
"979","0","2"
"979","0","3"
"979","0","4"
"980","0","1"
"980","0","2"
"980","0","3"
"980","0","4"
"981","0","1"
"981","0","2"
"981","0","3"
"981","0","4"
"982","0","1"
"982","0","2"
"982","0","3"
"982","0","4"
"983","0","1"
"983","0","2"
"983","0","3"
"983","0","4"
"984","0","1"
"984","0","2"
"984","0","3"
"984","0","4"
"985","0","1"
"985","0","2"
"985","0","3"
"985","0","4"
"986","0","1"
"986","0","2"
"986","0","3"
"986","0","4"
"987","0","1"
"987","0","2"
"987","0","3"
"988","0","1"
"988","0","2"
"988","0","3"
"989","0","1"
"989","0","2"
"989","0","3"
"990","0","1"
"990","0","2"
"990","0","3"
"991","0","1"
"991","0","2"
"991","0","3"
"992","0","1"
"992","0","2"
"992","0","3"
"993","0","1"
"993","0","2"
"993","0","3"
"993","0","4"
"993","0","5"
"994","0","1"
"994","0","2"
"994","0","3"
